vg	V(vout)
2.500000000000000e+000	8.476664e+000
2.400000000000000e+000	8.476664e+000
2.300000000000000e+000	8.476664e+000
2.200000000000000e+000	8.476664e+000
2.100000000000000e+000	8.476664e+000
2.000000000000000e+000	8.476664e+000
1.900000000000000e+000	8.476664e+000
1.799999999999999e+000	8.476664e+000
1.699999999999999e+000	8.476664e+000
1.599999999999999e+000	8.476664e+000
1.499999999999999e+000	8.476664e+000
1.399999999999999e+000	8.476664e+000
1.299999999999999e+000	8.476664e+000
1.199999999999999e+000	8.476664e+000
1.099999999999999e+000	8.476664e+000
9.999999999999988e-001	8.476664e+000
8.999999999999988e-001	8.476664e+000
7.999999999999988e-001	8.476664e+000
6.999999999999989e-001	8.476664e+000
5.999999999999989e-001	8.476664e+000
4.999999999999989e-001	8.476664e+000
3.999999999999989e-001	8.476664e+000
2.999999999999989e-001	8.476664e+000
1.999999999999989e-001	8.476664e+000
9.999999999999892e-002	8.476664e+000
-1.082467449009528e-015	8.476664e+000
-1.000000000000011e-001	8.476664e+000
-2.000000000000011e-001	8.476664e+000
-3.000000000000011e-001	8.476664e+000
-4.000000000000011e-001	8.476664e+000
-5.000000000000011e-001	8.476664e+000
-6.000000000000011e-001	8.476664e+000
-7.000000000000011e-001	8.476664e+000
-8.000000000000010e-001	8.476664e+000
-9.000000000000010e-001	8.476428e+000
-1.000000000000001e+000	8.475403e+000
-1.100000000000001e+000	8.473648e+000
-1.200000000000001e+000	8.471135e+000
-1.300000000000001e+000	8.467782e+000
-1.400000000000002e+000	8.463388e+000
-1.500000000000002e+000	8.457552e+000
-1.600000000000002e+000	8.449439e+000
-1.700000000000002e+000	8.436502e+000
-1.800000000000002e+000	8.406945e+000
-1.900000000000002e+000	-8.477055e+000
-2.000000000000002e+000	-8.477076e+000
-2.100000000000002e+000	-8.477075e+000
-2.200000000000002e+000	-8.477085e+000
-2.300000000000002e+000	-8.477096e+000
-2.400000000000002e+000	-8.477105e+000
-2.500000000000000e+000	-8.477116e+000
